begin IMS2.0
msg_type COMMAND_RESPONSE
msg_id CAL_2020_1_YKAT1_cr
ref_id CAL_2020_1_YKAT1_cs
time_stamp 2023/01/17 18:37

sta_list YKAT1
chan_list SHZ
CALIBRATE_RESULT
CALIB 4.322784328099949e-09
CALPER 0.1
in_spec NO
data_type RESPONSE IMS2.0
CAL2 YKAT1 SHZ      S-13    4.32278433e-09   0.100    40.00000 2020/06/24 19:45 2020/06/24 19:55
FAP2  1 V         0.000 799 Input units: m/s         
   14.18000  1.27901636e+08  172
   14.20000  1.27970469e+08  172
   14.22000  1.27969053e+08  172
   14.24000  1.27900616e+08  172
   14.26000  1.27730635e+08  172
   14.28000  1.27689336e+08  172
   14.30000  1.27593945e+08  172
   14.32000  1.27630665e+08  172
   14.34000  1.27694710e+08  172
   14.36000  1.27635951e+08  172
   14.38000  1.27603531e+08  172
   14.40000  1.27431814e+08  172
   14.42000  1.27357945e+08  172
   14.44000  1.27553751e+08  172
   14.46000  1.27424238e+08  172
   14.48000  1.27585162e+08  172
   14.50000  1.27573562e+08  172
   14.52000  1.27610918e+08  172
   14.54000  1.27302906e+08  171
   14.56000  1.27243098e+08  171
   14.58000  1.27139617e+08  171
   14.60000  1.27137583e+08  171
   14.62000  1.27283642e+08  171
   14.64000  1.27269447e+08  171
   14.66000  1.27192042e+08  171
   14.68000  1.27014484e+08  171
   14.70000  1.27071623e+08  171
   14.72000  1.27177668e+08  171
   14.74000  1.27032974e+08  171
   14.76000  1.26954903e+08  171
   14.78000  1.26867626e+08  171
   14.80000  1.26866215e+08  171
   14.82000  1.26813944e+08  171
   14.84000  1.26889121e+08  171
   14.86000  1.26826519e+08  171
   14.88000  1.26694859e+08  171
   14.90000  1.26580473e+08  171
   14.92000  1.26845914e+08  171
   14.94000  1.26832420e+08  171
   14.96000  1.26695405e+08  171
   14.98000  1.26756801e+08  171
   15.00000  1.26913839e+08  171
   15.02000  1.26682429e+08  171
   15.04000  1.26780685e+08  171
   15.06000  1.26642684e+08  171
   15.08000  1.26634615e+08  171
   15.10000  1.26603863e+08  171
   15.12000  1.26487550e+08  171
   15.14000  1.26525933e+08  171
   15.16000  1.26492525e+08  171
   15.18000  1.26550611e+08  171
   15.20000  1.26653780e+08  171
   15.22000  1.26284611e+08  171
   15.24000  1.26172304e+08  171
   15.26000  1.26246038e+08  171
   15.28000  1.26341962e+08  171
   15.30000  1.26240304e+08  170
   15.32000  1.26233038e+08  170
   15.34000  1.26240228e+08  170
   15.36000  1.26148483e+08  170
   15.38000  1.26049804e+08  170
   15.40000  1.26098373e+08  170
   15.42000  1.25977954e+08  170
   15.44000  1.25963697e+08  170
   15.46000  1.25972714e+08  170
   15.48000  1.25891793e+08  170
   15.50000  1.25598827e+08  170
   15.52000  1.25781090e+08  170
   15.54000  1.25878368e+08  170
   15.56000  1.25841201e+08  170
   15.58000  1.25733406e+08  170
   15.60000  1.25851589e+08  170
   15.62000  1.25811438e+08  170
   15.64000  1.25991413e+08  170
   15.66000  1.25933844e+08  170
   15.68000  1.25656756e+08  170
   15.70000  1.25655633e+08  170
   15.72000  1.25547832e+08  170
   15.74000  1.25472986e+08  170
   15.76000  1.25541399e+08  170
   15.78000  1.25447166e+08  170
   15.80000  1.25251799e+08  170
   15.82000  1.25428796e+08  170
   15.84000  1.25537156e+08  170
   15.86000  1.25400873e+08  170
   15.88000  1.25391892e+08  170
   15.90000  1.25285629e+08  170
   15.92000  1.25196764e+08  170
   15.94000  1.25233061e+08  170
   15.96000  1.25234012e+08  170
   15.98000  1.25108926e+08  170
   16.00000  1.24992947e+08  170
stop
