begin IMS2.0
msg_type COMMAND_RESPONSE
msg_id CAL_2020_1_YKAT1_cr
ref_id CAL_2020_1_YKAT1_cs
time_stamp 2023/01/21 00:56

sta_list YKAT1
chan_list SHZ
CALIBRATE_RESULT
CALIB 0.008881
CALPER 0.1
in_spec NO
data_type RESPONSE IMS2.0
CAL2 YKAT1 SHZ      S-13    8.88100085e-03   0.100    40.00000 2020/01/10 15:29 2020/01/10 15:39
FAP2  1 V         0.000 799 Input units: m/s         
   14.78000  6.10571467e+01   -7
   14.80000  6.10452536e+01   -7
   14.82000  6.08689265e+01   -7
   14.84000  6.08606067e+01   -7
   14.86000  6.08512827e+01   -7
   14.88000  6.08504457e+01   -7
   14.90000  6.09495745e+01   -7
   14.92000  6.08842335e+01   -7
   14.94000  6.08638186e+01   -7
   14.96000  6.08259718e+01   -7
   14.98000  6.09232424e+01   -7
   15.00000  6.07841202e+01   -7
   15.02000  6.06869144e+01   -7
   15.04000  6.06753909e+01   -7
   15.06000  6.07180020e+01   -7
   15.08000  6.08231816e+01   -7
   15.10000  6.08658330e+01   -7
   15.12000  6.07279246e+01   -7
   15.14000  6.06122499e+01   -7
   15.16000  6.07493264e+01   -7
   15.18000  6.07462111e+01   -7
   15.20000  6.06982987e+01   -7
   15.22000  6.05923713e+01   -7
   15.24000  6.06763871e+01   -7
   15.26000  6.05245765e+01   -8
   15.28000  6.05327443e+01   -8
   15.30000  6.05907431e+01   -8
   15.32000  6.06086576e+01   -8
   15.34000  6.06177388e+01   -8
   15.36000  6.05158494e+01   -8
   15.38000  6.04715042e+01   -8
   15.40000  6.05012201e+01   -8
   15.42000  6.04695972e+01   -8
   15.44000  6.05320464e+01   -8
   15.46000  6.04721419e+01   -8
   15.48000  6.04007637e+01   -8
   15.50000  6.05116319e+01   -8
   15.52000  6.04644297e+01   -8
   15.54000  6.04701184e+01   -8
   15.56000  6.03754208e+01   -8
   15.58000  6.02834106e+01   -8
   15.60000  6.02521428e+01   -8
   15.62000  6.03525566e+01   -8
   15.64000  6.03184808e+01   -8
   15.66000  6.02648365e+01   -8
   15.68000  6.02950161e+01   -8
   15.70000  6.02546827e+01   -8
   15.72000  6.02953524e+01   -8
   15.74000  6.01831438e+01   -8
   15.76000  6.02235893e+01   -8
   15.78000  6.03126689e+01   -8
   15.80000  6.03264950e+01   -8
   15.82000  6.03028408e+01   -8
   15.84000  6.02329806e+01   -8
   15.86000  6.01429132e+01   -8
   15.88000  6.00912527e+01   -8
   15.90000  6.01308853e+01   -8
   15.92000  6.01033218e+01   -8
   15.94000  6.01187586e+01   -8
   15.96000  6.00086325e+01   -8
   15.98000  5.99999876e+01   -8
   16.00000  5.99318298e+01   -8
stop
