begin IMS2.0
msg_type COMMAND_RESPONSE
msg_id CAL_2020_1_YKAT1_cr
ref_id CAL_2020_1_YKAT1_cs
time_stamp 2022/11/30 19:09

sta_list YKAT1
chan_list SHZ
CALIBRATE_RESULT
CALIB 4.1927020719191555e-09
CALPER 0.1
in_spec NO
data_type RESPONSE IMS2.0
CAL2 YKAT1 SHZ      S-13    4.19270207e-09   0.100    40.00000 2020/05/27 20:00 2020/05/27 20:10
FAP2  1 V         0.000 799 Input units: m/s         
   14.16000  1.31339298e+08  172
   14.18000  1.31307762e+08  172
   14.20000  1.31431085e+08  172
   14.22000  1.31446243e+08  172
   14.24000  1.31339199e+08  172
   14.26000  1.31179638e+08  172
   14.28000  1.31206810e+08  172
   14.30000  1.31161195e+08  172
   14.32000  1.31229537e+08  172
   14.34000  1.31215245e+08  172
   14.36000  1.31208672e+08  172
   14.38000  1.31156989e+08  172
   14.40000  1.30905962e+08  172
   14.42000  1.30955671e+08  172
   14.44000  1.31022051e+08  172
   14.46000  1.30928463e+08  172
   14.48000  1.31008949e+08  172
   14.50000  1.30978823e+08  172
   14.52000  1.30983567e+08  172
   14.54000  1.30812829e+08  172
   14.56000  1.30846148e+08  172
   14.58000  1.30801243e+08  172
   14.60000  1.30805663e+08  172
   14.62000  1.30878939e+08  172
   14.64000  1.30791649e+08  172
   14.66000  1.30746679e+08  172
   14.68000  1.30646562e+08  172
   14.70000  1.30685377e+08  172
   14.72000  1.30703393e+08  172
   14.74000  1.30596434e+08  172
   14.76000  1.30543398e+08  172
   14.78000  1.30494406e+08  172
   14.80000  1.30439324e+08  172
   14.82000  1.30307111e+08  171
   14.84000  1.30369638e+08  171
   14.86000  1.30366338e+08  171
   14.88000  1.30353297e+08  171
   14.90000  1.30271700e+08  171
   14.92000  1.30283344e+08  171
   14.94000  1.30277570e+08  171
   14.96000  1.30205250e+08  171
   14.98000  1.30166536e+08  171
   15.00000  1.30108224e+08  171
   15.02000  1.30045305e+08  171
   15.04000  1.30152145e+08  171
   15.06000  1.30139199e+08  171
   15.08000  1.30082318e+08  171
   15.10000  1.30032687e+08  171
   15.12000  1.29966102e+08  171
   15.14000  1.29944296e+08  171
   15.16000  1.29971407e+08  171
   15.18000  1.29967309e+08  171
   15.20000  1.29827737e+08  171
   15.22000  1.29665346e+08  171
   15.24000  1.29638632e+08  171
   15.26000  1.29741773e+08  171
   15.28000  1.29745203e+08  171
   15.30000  1.29502807e+08  171
   15.32000  1.29544573e+08  171
   15.34000  1.29678236e+08  171
   15.36000  1.29649946e+08  171
   15.38000  1.29600083e+08  171
   15.40000  1.29556747e+08  171
   15.42000  1.29461787e+08  171
   15.44000  1.29377624e+08  171
   15.46000  1.29265897e+08  171
   15.48000  1.29333146e+08  171
   15.50000  1.29211164e+08  171
   15.52000  1.29269117e+08  171
   15.54000  1.29219618e+08  171
   15.56000  1.29146357e+08  170
   15.58000  1.29101134e+08  170
   15.60000  1.29177071e+08  170
   15.62000  1.29278986e+08  170
   15.64000  1.29253639e+08  170
   15.66000  1.29114743e+08  170
   15.68000  1.29082852e+08  170
   15.70000  1.29060595e+08  170
   15.72000  1.28951728e+08  170
   15.74000  1.28988623e+08  170
   15.76000  1.29004069e+08  170
   15.78000  1.28821066e+08  170
   15.80000  1.28717660e+08  170
   15.82000  1.28778517e+08  170
   15.84000  1.28801480e+08  170
   15.86000  1.28825813e+08  170
   15.88000  1.28833644e+08  170
   15.90000  1.28743978e+08  170
   15.92000  1.28659051e+08  170
   15.94000  1.28663610e+08  170
   15.96000  1.28615754e+08  170
   15.98000  1.28541431e+08  170
   16.00000  1.28361491e+08  170
stop
